"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2057861129066655925","2026-05-22T16:28:21.000Z","3","Sebagian besar wilayah Sumatra dilaporkan mengalami mati lampu total (blackout) sejak Jumat (22/5/2026) petang. Wilayah yang terdampak meliputi Aceh, Sumatera Utara, Riau, Kepulauan Riau, hingga Sumatera Barat.

Baca Selengkapnya di
https://t.co/8twla75erL

#MatiLampu https://t.co/Edjf3dyobn","2057861129066655925","https://pbs.twimg.com/media/HI79sO1a4AA0y_8.jpg","","in","","1","0","3","https://x.com/SINDOnews/status/2057861129066655925","231355136","SINDOnews"
"2059145115202158967","2026-05-26T05:30:27.000Z","24","Bareskrim Polri bersama PT PLN (Persero) mengungkap hasil investigasi awal terkait gangguan sistem kelistrikan atau blackout yang sempat terjadi di sejumlah wilayah Sumatera. Hasil pemeriksaan sementara menunjukkan gangguan dipicu faktor teknis dan cuaca ekstrem, tanpa ditemukan https://t.co/9OEFGA6TK0","2059145115202158967","https://pbs.twimg.com/media/HJONkFXasAAJrS6.jpg","","in","","1","60","4","https://x.com/DivHumas_Polri/status/2059145115202158967","138290629","DivHumas_Polri"
"2059964150265299209","2026-05-28T11:45:00.000Z","5","Ketua Forum Konsumen Berdaya Indonesia, Tulus Abadi, menilai pemerintah harus memiliki kemampuan manajemen krisis yang baik dalam merespons keluhan publik, termasuk saat terjadi pemadaman listrik massal seperti blackout di Sumatera.

Ia mencontohkan bagaimana pemerintah Jepang https://t.co/o9ralraWpy","2059964150265299209","https://pbs.twimg.com/amplify_video_thumb/2059953800040120320/img/4rBAtPbAcSG__ZbA.jpg","","in","","0","1","3","https://x.com/SINDOnews/status/2059964150265299209","231355136","SINDOnews"
"2057887732823994875","2026-05-22T18:14:03.000Z","87","Waktu awal juni 2024 sumatera blackout 2 hari 

Apakah mei 2026 ini sumatera akan blackout 2 hari juga?

Terus apakah 2028 april sumatera akan blackout lagi? 

Pola mati lampu macam apa ini 🪦 https://t.co/4viVWvKf8x","2057887732823994875","https://pbs.twimg.com/media/HI8V-7faYAAOBig.jpg","","in","","0","13","26","https://x.com/indepenSumatera/status/2057887732823994875","1745265761416056832","indepenSumatera"
"2058937510156517848","2026-05-25T15:45:30.000Z","2","Seorang peternak ayam di Deli Serdang, Sumatera Utara, viral di media sosial setelah terekam menangis akibat ribuan ayam ternaknya dilaporkan mati massal saat terjadi pemadaman listrik yang berlangsung hingga dua hari di sejumlah wilayah Pulau Sumatera.

Dalam peternakan modern, https://t.co/fAxiOhN68q","2058937510156517848","https://pbs.twimg.com/amplify_video_thumb/2058920945914724352/img/-x7PIGn5vcOFZgZR.jpg","","in","","1","0","1","https://x.com/SINDOnews/status/2058937510156517848","231355136","SINDOnews"
"2061249241612431427","2026-06-01T02:30:00.000Z","0","@KinanTraffic Ga bakalan kak, jangankan pesta babi, 9 wni diculik aja dan Sumatera blackout aja dia mingkem","2061274031014420567","","KinanTraffic","in","","0","1","0","https://x.com/Uniliswara0/status/2061274031014420567","2054833974577602560","Uniliswara0"
"2060941926707470736","2026-05-31T04:30:20.000Z","14518","-Prabowo: ke 29 negara bisa dengan mudah
-Also prabowo pas Sumatera terjadi blackout: 0 kunjungan","2060941926707470736","","","in","","51","34","5555","https://x.com/Txtdariiugm/status/2060941926707470736","1278305887942144000","Txtdariiugm"
"2060266652630180244","2026-05-29T07:47:02.000Z","0","Polda riau emg pling rlektif klo ad bckout msal bginian lgsg trun k jlan rraya mnteb  

https://t.co/p0dKPi9s2Y","2060266652630180244","","","in","","0","0","0","https://x.com/DimasArafat6/status/2060266652630180244","1419635804398256141","DimasArafat6"
"2060267894156804457","2026-05-29T07:51:58.000Z","0","Kerja keras polda riau pantes dpt jmpol empat pas mti lmpu serntak sumatera kmren mntap bgt 👍  

https://t.co/hLCRu8yumT","2060267894156804457","","","in","","0","0","0","https://x.com/tiffanylrsatii/status/2060267894156804457","2043889656194801664","tiffanylrsatii"
"2058817860332650844","2026-05-25T07:50:03.000Z","10234","PLN minta maaf, jamin blackout di Sumatera tak terjadi lagi.

Enak aja cuma minta maaf, PLN harus gratiskan 2 bulan dan Ketua PLN wajib mundur! Dan rakyat juga ga percaya kalau ga akan ada blackout lagi, soalnya kalian suka bohong! https://t.co/wWuWRlmEWb","2058817860332650844","https://pbs.twimg.com/ext_tw_video_thumb/2058817785221050368/pu/img/z5IYeg7spvRr2dib.jpg","","in","","144","202","3183","https://x.com/Uniliswara0/status/2058817860332650844","2054833974577602560","Uniliswara0"
"2058001459325890788","2026-05-23T01:45:58.000Z","1314","Lagu penyebab Blackout Sumatera? https://t.co/CwvSqhLzxz","2058001459325890788","https://pbs.twimg.com/amplify_video_thumb/2058001403772354560/img/zOBgJ4piFnZ_-hzh.jpg","","in","","98","52","354","https://x.com/gimbot75/status/2058001459325890788","1402458573775331329","gimbot75"
"2060663674118046164","2026-05-30T10:04:39.000Z","5","Baca selengkapnya 👇
https://t.co/b5EGpPcZ6J

Pemadaman listrik massal atau blackout yang sempat terjadi di sejumlah wilayah Sumatera dinilai menunjukkan tantangan besar yang kini dihadapi sistem interkoneksi modern di tengah variabilitas cuaca yang semakin meningkat seiring https://t.co/8yENpay4hf","2060663674118046164","https://pbs.twimg.com/media/HJjyr0naEAAFG-i.jpg","","in","","0","2","1","https://x.com/kompascom/status/2060663674118046164","23343960","kompascom"
"2060191988977430937","2026-05-29T02:50:21.000Z","3","Kementerian Komunikasi dan Digital, Kamis malam, menyatakan layanan telekomunikasi di wilayah Sumatera telah 100 persen pulih sejak peristiwa blackout (pemadaman listrik) di Sumatera beberapa waktu lalu.

""Tingkat pemulihan tetap pada 100% sejak tercapai pada 28 Mei 2026 pukul https://t.co/8oQMGYcujC","2060191988977430937","https://pbs.twimg.com/media/HJdFsTnaAAA3jsT.jpg","","in","","0","1","0","https://x.com/antaranews/status/2060191988977430937","18071520","antaranews"
"2060266867781255459","2026-05-29T07:47:53.000Z","0","ga hrus cemas lg klo jln dlm glp kn ada polda riau yg jgain  

https://t.co/XzRhcg2aA2","2060266867781255459","","","in","","0","0","0","https://x.com/ArtikaHdyn/status/2060266867781255459","1997933766854275072","ArtikaHdyn"
"2061370733264277936","2026-06-01T08:54:15.000Z","12","Bosan dech, jaman sekarang masih bilang ""MERDEKA"" tiap pidato. 

Merdeka buat siapa? 
Buat rakyat Papua yang alamnya dieksploitasi? 
Buat rakyat Sumatera yang abis kena blackout tp belio malah ga peduli dan lanjut healing sama botinya? 
Buat rakyat kalimantan yg kayunya dibabat","2061370733264277936","","","in","","0","13","1","https://x.com/tinybilapets/status/2061370733264277936","1796528742246039553","tinybilapets"
"2057982352253723022","2026-05-23T00:30:02.000Z","3","Pemadaman listrik terjadi di sejumlah wilayah Sumatera Barat, Riau, Sumatera Utara hingga Aceh pada Jumat (22/5/2026) malam sejak sekitar pukul 18.44 WIB. Gangguan disebut dipicu terpisahnya sistem kelistrikan Sumatera Bagian Utara dan Sumatera Bagian Tengah serta masalah pada https://t.co/trhM8mQwKa","2057982352253723022","https://pbs.twimg.com/media/HI9sCjya8AANrMA.jpg","","in","","0","2","2","https://x.com/Beritasatu/status/2057982352253723022","154102750","Beritasatu"
"2058772155542974632","2026-05-25T04:48:26.000Z","0","Duka di tengah pemadaman listrik massal (blackout) yang melanda sejumlah provinsi di Pulau Sumatera pada Jumat (22/5/2026) kemarin.

https://t.co/Hqhs3wcWBm merangkum sebanyak tujuh warga diduga mengalami keracunan asap genset saat listrik padam.

https://t.co/KWCxgcjUzS","2058772155542974632","","","in","","0","1","0","https://x.com/tribunnews/status/2058772155542974632","124171593","tribunnews"
"2058199718338216163","2026-05-23T14:53:47.000Z","170","Bencana Besar di Sumatera

Bencana banjir tiga provinsi, Blackout listrik se-pulau Sumatera, kecelakaan maut yang menewaskan 16 orang hangus terpanggang di dalam bus, serta berbagai kejadian tragis lainnya terus berulang di pulau ini. Namun semuanya berlalu begitu saja tanpa ada","2058199718338216163","","","in","","2","6","58","https://x.com/indepenSumatera/status/2058199718338216163","1745265761416056832","indepenSumatera"
"2058176134320398796","2026-05-23T13:20:04.000Z","14","Blackout Sumatera, PLN minta maaf https://t.co/vi0fsq2cg9","2058176134320398796","https://pbs.twimg.com/ext_tw_video_thumb/2058176101621563392/pu/img/wy4Y1D7GboHqDi4y.jpg","","in","","0","2","3","https://x.com/Jateng_Twit/status/2058176134320398796","785145642","Jateng_Twit"
"2060193876124762250","2026-05-29T02:57:51.000Z","0","polda riau sllu bkin qta mrasa d ayomi bgt pas bntu kmanan  

https://t.co/w3eSosZFhy","2060193876124762250","","","in","","0","0","0","https://x.com/AliMadiansyah/status/2060193876124762250","1701806667007229952","AliMadiansyah"
"2060192581959786905","2026-05-29T02:52:42.000Z","0","Wrg rriau jdi mrasa ttp aman brkat patroli blue lght dr polda riau pas blackout kmren  

https://t.co/5Vmxw1oD7y","2060192581959786905","","","in","","0","0","0","https://x.com/nooriiintan/status/2060192581959786905","1699683694691454976","nooriiintan"
"2058832336184336888","2026-05-25T08:47:34.000Z","16","Bukan sabotase blackout Sumatera karena putusnya kabel transmisi karena cuaca ekstrem

Bareskrim Polri memastikan tidak ditemukan unsur sabotase dalam insiden blackout yang melanda hampir seluruh Pulau Sumatera. Kesimpulan itu diumumkan usai investigasi lapangan bersama PLN, di https://t.co/mtnaBLbMt5","2058832336184336888","https://pbs.twimg.com/amplify_video_thumb/2058832226536824832/img/G8suUMAZa4jJDGIV.jpg","","in","","1","4","6","https://x.com/neVerAl0nely___/status/2058832336184336888","1282751327588585473","neVerAl0nely___"
"2058785239124820073","2026-05-25T05:40:26.000Z","6","Bareskrim soal Blackout Sumatera: Kabel Putus Diduga karena Cuaca Bukan Sabotase #newsupdate #update #news #text 

https://t.co/TBcCGxUP2s","2058785239124820073","","","in","","3","2","1","https://x.com/kumparan/status/2058785239124820073","759692754985242625","kumparan"
"2058208884511445316","2026-05-23T15:30:12.000Z","16610","yang jadiin blackout di sumatera meme murahan, belajar empati lagi deh ya... semoga kalian gak rasain listrik padam dan jaringan lumpuh total selama satu hari satu malam, bahkan lebih. yang bikin semua kegiatan sehari-hari kalian hancur dan kerja nyari makan aja juga sulit.","2058208884511445316","","","in","","152","66","5283","https://x.com/lowwwew/status/2058208884511445316","1904934994499588096","lowwwew"
"2060265835990806838","2026-05-29T07:43:47.000Z","0","Salut bgt polda riau ttp siaga mskipun lstrikinya udh nyala mlem dmi kmtibmas warga  

https://t.co/AmQMj9ePEl","2060265835990806838","","","in","","0","0","0","https://x.com/AswinJodi/status/2060265835990806838","1419636846032670725","AswinJodi"
"2058155387103441288","2026-05-23T11:57:37.000Z","2043","Dulu pulau Jawa juga pernah blackout, lalu presiden yang menjabat saat itu mendatangi kantor PLN sambil marah2 dan minta penjelasan. 

Ini hampir satu pulau Sumatera udah blackout 2 hari, sang presiden tercinta masih adem ayem aje","2058155387103441288","","","in","","40","61","530","https://x.com/pedas__manis/status/2058155387103441288","1082504498","pedas__manis"
"2058114265798844700","2026-05-23T09:14:13.000Z","66","ini sebenarnya apa sih yang terjdi kenapa kami yang di sumatera di blackout gini? medan sampai skrg bbrp daerah belum hidup listriknya sumbar dan sekitar udah mulai mati lagi listriknya","2058114265798844700","","","in","","2","8","13","https://x.com/widoublev/status/2058114265798844700","899578706","widoublev"
"2058211116036325536","2026-05-23T15:39:04.000Z","33","PT PLN Persero mengungkap penyebab pemadaman listrik massal yang melanda sejumlah wilayah Sumatera pada Jumat malam, 22 Mei 2026.
Direktur Utama PLN, Darmawan Prasodjo, menyatakan indikasi awal gangguan terjadi pada jalur transmisi 275 kilovolt antara Muara Bungo dan Sungai https://t.co/alYCtcymiQ","2058211116036325536","https://pbs.twimg.com/amplify_video_thumb/2058210888356896769/img/xL5YK1clnfR0hGF_.jpg","","in","","4","4","9","https://x.com/kompascom/status/2058211116036325536","23343960","kompascom"
"2058759367688688067","2026-05-25T03:57:37.000Z","48","Btw, sudah lebih dari 24 jam dari terakhir pemadaman listrik di Pekanbaru. Sepertinya sudah normal. Teman-teman di kota lain di Sumatera gimana?","2058759367688688067","","","in","","0","12","5","https://x.com/MrOngDedy/status/2058759367688688067","3168152976","MrOngDedy"
"2058703607768461526","2026-05-25T00:16:03.000Z","91","DELI SERDANG — Pemadaman listrik yang berlangsung hingga dua hari di sejumlah wilayah Pulau Sumatera mulai menimbulkan dampak serius. Tak hanya mengganggu aktivitas masyarakat, kondisi ini juga memukul sektor peternakan hingga menyebabkan kerugian besar.

Sebuah video yang viral https://t.co/egcxnekmHT","2058703607768461526","https://pbs.twimg.com/amplify_video_thumb/2058703542937067520/img/h3x7xM2ix2bzuS_q.jpg","","in","","2","12","43","https://x.com/neVerAl0nely___/status/2058703607768461526","1282751327588585473","neVerAl0nely___"
"2058058528917741923","2026-05-23T05:32:44.000Z","3","PT PLN (Persero) mengatakan blackout atau pemadaman listrik massal di Sumatera pada Jumat (22/5/2026), sejak pukul 18.44 WIB disebabkan oleh cuaca buruk yang kemudian berdampak pada sebagian sistem kelistrikan Sumatera.

#infoRIAU https://t.co/IDv78OBLlu","2058058528917741923","https://pbs.twimg.com/media/HI-xU1vbEAATggY.jpg","","in","","0","4","3","https://x.com/infoRIAU/status/2058058528917741923","172425532","infoRIAU"
"2057848443335537124","2026-05-22T15:37:56.000Z","12","Yth. Para Elit
Batubara sebanyak ini dikeruk terus tiap hari di Sumatera pake KA Babaranjang.

Apa gak bisa dibuatkan sarana dan prasarana kelistrikan yang memadai? Jadi, mati listrik/pemadaman di Sumatera gak butuh waktu yang lama buat pulih. https://t.co/xxmmjLVMDE","2057848443335537124","https://pbs.twimg.com/ext_tw_video_thumb/2057848418014490625/pu/img/LeDFKM4qZtn5gKpx.jpg","","in","","0","4","2","https://x.com/paldeanchiko/status/2057848443335537124","1432317455100092421","paldeanchiko"
"2059092908368863589","2026-05-26T02:03:00.000Z","1","Blackout di Sumatera Bikin Heboh, Video Lama Dharma Pongrekun Kembali Viral

https://t.co/mG5YZVcL0T  

#Blackout #Sumatera #BlackoutSumatera #PLN #Listrik #DharmaPongrekun #EliteGlobal #ListrikPadam #MatiLampu","2059092908368863589","","","in","","0","0","1","https://x.com/okezonenews/status/2059092908368863589","47274731","okezonenews"
"2058494372728148056","2026-05-24T10:24:38.000Z","2","Bareskrim Polri Selidiki Penyebab Blackout Sumatera, Ini Hasil Awal Investigasi
https://t.co/B6Eb2xTEEG","2058494372728148056","","","in","","0","0","1","https://x.com/e100ss/status/2058494372728148056","848614550","e100ss"
"2058868801085833626","2026-05-25T11:12:28.000Z","14081","Bareskrim Polri :Tidak ada sabotase dikasus blackout Sumatera.

Aku : https://t.co/wQ1L01VLVQ","2058868801085833626","https://pbs.twimg.com/ext_tw_video_thumb/2058868763903279104/pu/img/CtWr2Dlz7KM7p1ei.jpg","","in","","1310","1162","3090","https://x.com/Uniliswara0/status/2058868801085833626","2054833974577602560","Uniliswara0"
"2058058072938123399","2026-05-23T05:30:56.000Z","13","PT PLN (Persero) menyampaikan “blackout” atau pemadaman listrik massal di Sumatera pada Jumat (22/5) sejak pukul 18.44 WIB disebabkan oleh cuaca buruk yang kemudian berdampak pada sebagian sistem kelistrikan Sumatera. https://t.co/bmnxAeRLG6","2058058072938123399","https://pbs.twimg.com/media/HI-w6GIboAASbGT.jpg","","in","","0","2","5","https://x.com/antaranews/status/2058058072938123399","18071520","antaranews"
"2060266917072695479","2026-05-29T07:48:05.000Z","0","Kslmatan pngendara ttp terjga amann bgt krna polda riau grak cpt mngamankan jlan rraya  

https://t.co/HPC24Gfu00","2060266917072695479","","","in","","0","0","0","https://x.com/fauzi_hendy/status/2060266917072695479","1419645472344461314","fauzi_hendy"
"2058507246313840941","2026-05-24T11:15:47.000Z","1689","Lagi"" rakyat yang dirugikan akibat ketidak becusan pemerintah! 
Ribuan ayam mati akibat blackout Sumatera https://t.co/vOvEoMPnB6","2058507246313840941","https://pbs.twimg.com/ext_tw_video_thumb/2058507167515443200/pu/img/tGdBbdGjgAvDhZ0I.jpg","","in","","52","105","713","https://x.com/Uniliswara0/status/2058507246313840941","2054833974577602560","Uniliswara0"
"2062344307487695340","2026-06-04T01:22:54.000Z","81","Penangkapan TB Capricorn 106/TK Capricorn 92.210 yg ditangkap oleh KRI Kujang-642 yg tengah melaksanakan operasi keamanan laut di bawah Guskamla Koarmada I pada 17 Mei 2026.

Blackout Sumatera itu mulai 22 Mei 2026 🤣😅

Beda waktu oee","2062344307487695340","","","in","","0","4","19","https://x.com/dwioktariyadi/status/2062344307487695340","1270077187","dwioktariyadi"
"2060193035410161968","2026-05-29T02:54:30.000Z","1","salut pol polda riau g bbi bbu lgsg trjun k lpngan bntu lalin  

https://t.co/icEzPaD5Xx","2060193035410161968","","","in","","0","0","1","https://x.com/gaamsaulana_/status/2060193035410161968","1897115655406804998","gaamsaulana_"
"2060265311786672471","2026-05-29T07:41:42.000Z","0","Respect polda riau lsg turun ke jln pas lmpu pdam gini jdi msal jlan ga srem amatt 👍👏  

https://t.co/34XrTj1Rm9","2060265311786672471","","","in","","0","0","0","https://x.com/ShalimahVina/status/2060265311786672471","1419588226013032451","ShalimahVina"
"2061311213972374013","2026-06-01T04:57:45.000Z","150","Dikira dia, blackout satu pulau sumatera kayak cuma mati listrik 1 komplek doang makanya ga dianggap penting https://t.co/ri8BrMr5fo","2061311213972374013","https://pbs.twimg.com/media/HJs_n2pbwAAxUB9.jpg","","in","","0","10","26","https://x.com/Txtdariiugm/status/2061311213972374013","1278305887942144000","Txtdariiugm"
"2058189757113368785","2026-05-23T14:14:12.000Z","6","Terkait pemadaman listrik secara total alias blackout di Pulau Sumatera sejak Jumat (22/5/2026), Direktur Utama PT Perusahaan Listrik Negara (Persero/PLN), Darmawan Prasodjo angkat bicara.

Ia mengatakan, indikasi awal pemicu blackout itu berasal dari terganggunya transmisi 275 https://t.co/qWLb1aS3PL","2058189757113368785","https://pbs.twimg.com/ext_tw_video_thumb/2058189681682976769/pu/img/sN5Ow32gCx7cmBz_.jpg","","in","","0","2","4","https://x.com/inilahdotcom/status/2058189757113368785","46693036","inilahdotcom"
"2059145002094346580","2026-05-26T05:30:00.000Z","301","JUST IN: Danantara akan 'Evaluasi' PLN Usai Blackout Sumatera","2059145002094346580","","","in","","21","42","41","https://x.com/tempodotco/status/2059145002094346580","18129942","tempodotco"
